ID,Week,Opponent,Venue,Mins,Goals,Assists,Clean_Sheets,Goals_Conceded,Yellow_Cards,Red_Cards,Saves,Bonus,PPI,BPS,Net_Transfers,Value,Points
244,14,SUN,A,82,0,1,0,1,0,0,0,0,21,27,405,8.2,5
244,15,EVE,H,90,0,0,1,0,0,0,0,0,27,22,751,8.2,3
244,16,LEI,A,90,0,1,1,0,1,0,0,0,24,14,10192,8.2,5
244,17,CRY,H,88,0,0,1,0,0,0,0,0,15,17,13220,8.2,3
244,18,WBA,A,74,0,0,1,0,0,0,0,0,14,9,-3421,8.2,3
244,19,BUR,H,75,0,1,0,1,0,0,0,0,20,25,-3112,8.2,5
244,20,SUN,H,84,0,0,0,2,1,0,0,0,14,13,-2258,8.2,1
244,21,EVE,A,90,0,0,0,1,0,0,0,0,17,19,-7403,8.2,2
244,22,ARS,H,0,0,0,0,0,0,0,0,0,0,0,-8137,8.2,0
244,23,CHE,A,0,0,0,0,0,0,0,0,0,0,0,-4481,8.2,0
244,24,HUL,H,90,0,0,0,1,1,0,0,0,12,14,-394,8.2,1
244,25,STK,A,85,1,1,0,1,0,0,0,3,45,53,77,8.2,13
244,26,NEW,H,69,1,1,1,0,0,0,0,2,41,46,5181,8.2,13
244,27,LIV,A,82,0,0,0,2,1,0,0,0,4,5,18004,8.2,1
244,28,LEI,H,0,0,0,0,0,0,0,0,0,0,0,-1050,8.2,0
244,29,BUR,A,0,0,0,0,0,0,0,0,0,0,0,-5199,8.2,0
244,30,WBA,H,0,0,0,0,0,0,0,0,0,0,0,-6474,8.2,0
244,31,CRY,A,14,0,0,0,0,0,0,0,0,1,3,-4877,8.2,1
244,32,MUN,A,28,0,0,0,2,0,0,0,0,1,4,-2342,8.2,1
244,33,WHU,H,16,0,0,0,0,0,0,0,0,3,3,-105,8.2,1
244,34,AVL,H,0,0,0,0,0,0,0,0,0,0,0,-2240,8.2,0
244,35,TOT,A,3,0,0,0,0,0,0,0,0,0,2,-571,8.2,1
244,36,QPR,H,0,0,0,0,0,0,0,0,0,0,0,-323,8.2,0
244,37,SWA,A,0,0,0,0,0,0,0,0,0,0,0,-308,8.2,0
244,38,SOU,H,0,0,0,0,0,0,0,0,0,0,0,-155,8.2,0
245,1,NEW,A,90,1,0,1,0,1,0,0,2,40,32,0,9.0,9
245,2,LIV,H,64,0,0,1,0,0,0,0,0,12,8,37738,9.0,3
245,3,STK,H,90,0,0,0,1,0,0,0,0,7,15,41346,9.0,2
245,4,ARS,A,90,0,0,0,2,0,0,0,0,22,22,-32029,9.0,2
245,5,CHE,H,90,0,0,0,1,1,0,0,0,9,11,-54895,9.0,1
245,6,HUL,A,77,0,2,0,2,0,0,0,0,31,39,-34114,9.0,8
245,7,AVL,A,83,0,0,1,0,0,0,0,0,23,15,88511,9.1,3
245,8,TOT,H,69,0,0,0,1,0,0,0,0,15,9,-6887,9.1,2
245,9,WHU,A,90,1,0,0,2,0,0,0,3,23,41,-43425,9.1,10
245,10,MUN,H,0,0,0,0,0,0,0,0,0,0,0,-92146,9.0,0
245,11,QPR,A,0,0,0,0,0,0,0,0,0,0,0,-59318,8.9,0
245,12,SWA,H,0,0,0,0,0,0,0,0,0,0,0,-18010,8.9,0
245,13,SOU,A,0,0,0,0,0,0,0,0,0,0,0,-8314,8.9,0
245,14,SUN,A,0,0,0,0,0,0,0,0,0,0,0,-4400,8.9,0
245,15,EVE,H,0,0,0,0,0,0,0,0,0,0,0,-3528,8.9,0
245,16,LEI,A,90,0,0,1,0,0,0,0,0,20,10,22759,8.8,3
245,17,CRY,H,68,2,0,1,0,0,0,0,3,54,48,32753,8.8,16
245,18,WBA,A,62,1,1,1,0,0,0,0,3,35,43,126257,9.0,14
245,19,BUR,H,90,1,0,0,2,1,0,0,0,31,28,180030,9.2,6
245,20,SUN,H,89,0,0,0,2,0,0,0,0,23,14,108172,9.3,2
245,21,EVE,A,90,0,1,0,1,0,0,0,2,10,26,22136,9.4,7
245,22,ARS,H,90,0,0,0,2,0,0,0,0,7,10,-9643,9.4,2
245,23,CHE,A,89,1,0,0,1,1,0,0,1,27,20,-80091,9.4,7
245,24,HUL,H,73,0,0,0,1,0,0,0,0,5,12,100220,9.5,2
245,25,STK,A,79,0,1,0,1,0,0,0,0,25,24,-40333,9.5,5
245,26,NEW,H,58,2,1,0,0,0,0,0,3,57,65,-6474,9.4,17
245,27,LIV,A,90,0,0,0,2,0,0,0,0,3,14,121694,9.5,2
245,28,LEI,H,78,1,0,1,0,0,0,0,3,37,38,14691,9.6,11
245,29,BUR,A,73,0,0,0,1,0,0,0,0,9,15,97104,9.7,2
245,30,WBA,H,80,1,0,1,0,0,0,0,1,31,35,16252,9.8,9
245,31,CRY,A,90,0,0,0,2,0,0,0,1,17,22,43466,9.9,3
245,32,MUN,A,90,0,1,0,4,1,0,0,0,10,22,-44827,9.9,4
245,33,WHU,H,74,0,0,1,0,1,0,0,0,7,8,48833,9.9,2
245,34,AVL,H,90,0,0,0,2,1,0,0,0,15,7,-230456,9.6,1
245,35,TOT,A,90,0,1,1,0,1,0,0,3,23,30,-36157,9.5,8
245,36,QPR,H,90,1,2,1,0,0,0,0,2,54,51,56034,9.6,16
245,37,SWA,A,90,0,2,0,2,0,0,0,1,45,39,3561,9.6,9
245,38,SOU,H,90,0,0,1,0,0,0,0,0,15,17,145777,9.8,3
246,1,NEW,A,90,0,0,1,0,0,0,0,0,14,14,0,11.0,3
246,2,LIV,H,90,0,0,0,1,1,0,0,0,25,12,-48338,11.0,1
246,3,STK,H,90,0,0,0,1,1,0,0,0,7,1,-71072,10.9,1
246,4,ARS,A,0,0,0,0,0,0,0,0,0,0,0,-93207,10.9,0
246,5,CHE,H,90,0,0,0,1,1,0,0,0,21,12,-86061,10.8,1
246,6,HUL,A,90,0,0,0,2,0,0,0,0,1,14,-33917,10.7,2
246,7,AVL,A,90,1,0,1,0,0,0,0,3,42,39,-17598,10.7,11
246,8,TOT,H,15,0,0,0,0,0,0,0,0,5,5,-5856,10.7,1
246,9,WHU,A,90,0,0,0,2,0,0,0,0,1,10,-17555,10.6,2
246,10,MUN,H,90,0,0,1,0,0,0,0,0,8,12,-21386,10.6,3
246,11,QPR,A,90,0,1,0,2,0,0,0,0,10,23,-6779,10.6,5
246,12,SWA,H,90,1,0,0,1,0,0,0,3,54,35,-2821,10.6,10
246,13,SOU,A,90,1,0,1,0,0,0,0,2,47,36,440,10.6,10
246,14,SUN,A,90,0,0,0,1,0,0,0,0,16,19,45576,10.6,2
246,15,EVE,H,90,1,0,1,0,1,0,0,3,33,35,1902,10.7,10
246,16,LEI,A,90,0,0,1,0,0,0,0,0,21,12,117573,10.8,3
246,17,CRY,H,90,1,0,1,0,0,0,0,1,30,36,4742,10.8,9
246,18,WBA,A,68,1,0,1,0,0,0,0,1,32,35,18243,10.9,9
246,19,BUR,H,0,0,0,0,0,0,0,0,0,0,0,18130,10.9,0
246,20,SUN,H,90,1,0,0,2,0,0,0,1,45,41,-67426,10.9,8
246,21,EVE,A,0,0,0,0,0,0,0,0,0,0,0,-121780,10.8,0
246,22,ARS,H,0,0,0,0,0,0,0,0,0,0,0,-32018,10.8,0
246,23,CHE,A,0,0,0,0,0,0,0,0,0,0,0,-11355,10.8,0
246,24,HUL,H,0,0,0,0,0,0,0,0,0,0,0,-3640,10.8,0
246,25,STK,A,0,0,0,0,0,0,0,0,0,0,0,-576,10.7,0
246,26,NEW,H,90,0,0,1,0,1,0,0,0,18,16,22320,10.7,2
246,27,LIV,A,90,0,0,0,2,0,0,0,0,6,11,14048,10.7,2
246,28,LEI,H,90,0,0,1,0,0,0,0,0,26,17,-3389,10.7,3
246,29,BUR,A,80,0,0,0,1,0,0,0,0,8,22,-4288,10.7,2
246,30,WBA,H,0,0,0,0,0,0,0,0,0,0,0,-17922,10.7,0
246,31,CRY,A,90,1,0,0,2,0,0,0,2,18,23,-7625,10.7,9
246,32,MUN,A,90,0,0,0,4,0,0,0,0,6,17,279,10.7,2
246,33,WHU,H,90,0,0,1,0,0,0,0,0,14,19,6611,10.7,3
246,34,AVL,H,45,0,0,0,0,0,0,0,0,3,1,-3708,10.7,1
246,35,TOT,A,0,0,0,0,0,0,0,0,0,0,0,-5854,10.7,0
246,36,QPR,H,16,0,0,0,0,0,0,0,0,5,3,-1552,10.7,1
246,37,SWA,A,84,2,0,0,2,0,0,0,3,55,55,-837,10.7,15
246,38,SOU,H,65,0,0,1,0,0,0,0,0,24,17,43288,10.8,3
247,1,NEW,A,13,0,0,0,0,0,0,0,0,3,5,0,5.5,1
247,2,LIV,H,0,0,0,0,0,0,0,0,0,0,0,-1083,5.5,0
247,3,STK,H,0,0,0,0,0,0,0,0,0,0,0,-1701,5.4,0
247,4,ARS,A,90,0,0,0,2,0,0,0,0,6,11,-1630,5.4,2
247,5,CHE,H,90,0,1,0,1,0,0,0,3,24,40,-440,5.3,8
247,6,HUL,A,90,0,0,0,2,0,0,0,0,16,15,6141,5.3,2
247,7,AVL,A,90,0,1,1,0,0,0,0,1,29,30,2557,5.3,7
247,8,TOT,H,90,0,0,0,1,0,0,0,0,27,17,17197,5.3,2
247,9,WHU,A,13,0,0,0,0,0,0,0,0,1,5,8169,5.3,1
247,10,MUN,H,69,0,0,1,0,0,0,0,0,13,10,-2060,5.3,3
247,11,QPR,A,17,0,0,0,1,0,0,0,0,8,4,4945,5.3,1
247,12,SWA,H,12,0,0,0,0,0,0,0,0,2,2,-286,5.3,1
247,13,SOU,A,36,0,1,0,0,0,0,0,0,11,17,-4813,5.3,4
247,14,SUN,A,35,0,1,0,0,0,0,0,0,11,25,-707,5.3,4
247,15,EVE,H,90,0,1,1,0,0,0,0,0,22,24,2135,5.3,6
247,16,LEI,A,31,0,0,0,0,0,0,0,0,5,3,14753,5.4,1
247,17,CRY,H,81,0,1,1,0,1,0,0,0,16,14,1454,5.4,5
247,18,WBA,A,90,0,0,0,1,0,0,0,0,21,-2,12259,5.4,2
247,19,BUR,H,61,0,0,0,1,0,0,0,0,4,3,7824,5.4,2
247,20,SUN,H,1,0,0,0,0,0,0,0,0,-1,-3,-1455,5.4,1
247,21,EVE,A,0,0,0,0,0,0,0,0,0,0,0,-10618,5.4,0
247,22,ARS,H,45,0,0,0,1,0,0,0,0,4,2,-11750,5.4,1
247,23,CHE,A,90,0,0,0,1,0,0,0,0,4,9,-10960,5.4,2
247,24,HUL,H,25,1,0,0,0,0,0,0,1,21,21,-445,5.4,7
247,25,STK,A,90,1,1,0,1,1,0,0,1,43,39,1946,5.4,10
247,26,NEW,H,0,0,0,0,0,0,0,0,0,0,0,21258,5.5,0
247,27,LIV,A,33,0,0,0,1,1,0,0,0,0,-2,-4108,5.5,0
247,28,LEI,H,19,1,0,0,0,0,0,0,0,20,19,-3218,5.5,6
247,29,BUR,A,0,0,0,0,0,0,0,0,0,0,0,3889,5.5,0
247,30,WBA,H,10,0,0,0,0,0,0,0,0,2,3,-10802,5.5,1
247,31,CRY,A,3,0,0,0,0,0,0,0,0,0,2,-5741,5.5,1
247,32,MUN,A,62,0,0,0,2,1,0,0,0,-3,-2,-3738,5.4,1
247,33,WHU,H,0,0,0,0,0,0,0,0,0,0,0,-4385,5.4,0
247,34,AVL,H,34,0,0,0,2,0,0,0,0,6,2,-4748,5.4,1
247,35,TOT,A,90,0,0,1,0,1,0,0,0,18,4,-657,5.4,2
247,36,QPR,H,81,1,0,1,0,0,0,0,0,30,21,2457,5.4,8
247,37,SWA,A,90,1,0,0,2,1,0,0,2,40,40,1192,5.4,8
247,38,SOU,H,78,0,1,1,0,0,0,0,0,24,15,8090,5.4,6
248,1,NEW,A,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0
248,2,LIV,H,0,0,0,0,0,0,0,0,0,0,0,-3383,4.5,0
248,3,STK,H,0,0,0,0,0,0,0,0,0,0,0,-1640,4.5,0
248,4,ARS,A,0,0,0,0,0,0,0,0,0,0,0,-1096,4.5,0
248,5,CHE,H,0,0,0,0,0,0,0,0,0,0,0,-434,4.5,0
248,6,HUL,A,0,0,0,0,0,0,0,0,0,0,0,-234,4.5,0
248,7,AVL,A,0,0,0,0,0,0,0,0,0,0,0,-188,4.5,0
248,8,TOT,H,0,0,0,0,0,0,0,0,0,0,0,-154,4.5,0
248,9,WHU,A,0,0,0,0,0,0,0,0,0,0,0,-98,4.5,0
248,10,MUN,H,0,0,0,0,0,0,0,0,0,0,0,-76,4.5,0
248,11,QPR,A,0,0,0,0,0,0,0,0,0,0,0,-41,4.5,0
248,12,SWA,H,0,0,0,0,0,0,0,0,0,0,0,-58,4.5,0
248,13,SOU,A,0,0,0,0,0,0,0,0,0,0,0,-36,4.5,0
248,14,SUN,A,0,0,0,0,0,0,0,0,0,0,0,-28,4.5,0
248,15,EVE,H,0,0,0,0,0,0,0,0,0,0,0,-26,4.5,0
248,16,LEI,A,0,0,0,0,0,0,0,0,0,0,0,-34,4.5,0
248,17,CRY,H,0,0,0,0,0,0,0,0,0,0,0,-21,4.5,0
248,18,WBA,A,0,0,0,0,0,0,0,0,0,0,0,-18,4.5,0
248,19,BUR,H,0,0,0,0,0,0,0,0,0,0,0,-15,4.5,0
248,20,SUN,H,0,0,0,0,0,0,0,0,0,0,0,-16,4.5,0
248,21,EVE,A,0,0,0,0,0,0,0,0,0,0,0,-31,4.5,0
248,22,ARS,H,0,0,0,0,0,0,0,0,0,0,0,-30,4.5,0
248,23,CHE,A,0,0,0,0,0,0,0,0,0,0,0,-28,4.5,0
248,24,HUL,H,0,0,0,0,0,0,0,0,0,0,0,-19,4.5,0
248,25,STK,A,0,0,0,0,0,0,0,0,0,0,0,-6,4.5,0
248,26,NEW,H,0,0,0,0,0,0,0,0,0,0,0,-8,4.5,0
248,27,LIV,A,0,0,0,0,0,0,0,0,0,0,0,-4,4.5,0
248,28,LEI,H,0,0,0,0,0,0,0,0,0,0,0,-5,4.5,0
248,29,BUR,A,0,0,0,0,0,0,0,0,0,0,0,-8,4.5,0
248,30,WBA,H,0,0,0,0,0,0,0,0,0,0,0,-3,4.5,0
248,31,CRY,A,0,0,0,0,0,0,0,0,0,0,0,-7,4.5,0
248,32,MUN,A,0,0,0,0,0,0,0,0,0,0,0,-7,4.5,0
248,33,WHU,H,0,0,0,0,0,0,0,0,0,0,0,-10,4.5,0
248,34,AVL,H,0,0,0,0,0,0,0,0,0,0,0,-2,4.5,0
248,35,TOT,A,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0
248,36,QPR,H,0,0,0,0,0,0,0,0,0,0,0,-3,4.5,0
248,37,SWA,A,0,0,0,0,0,0,0,0,0,0,0,-2,4.5,0
248,38,SOU,H,0,0,0,0,0,0,0,0,0,0,0,-1,4.5,0
249,1,NEW,A,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0
249,2,LIV,H,26,0,1,0,1,0,0,0,0,11,17,-12622,7.4,4
249,3,STK,H,28,0,0,0,0,0,0,0,0,5,6,-3934,7.4,1
249,4,ARS,A,90,0,1,0,2,0,0,0,2,28,28,-6258,7.3,7
249,5,CHE,H,18,0,0,0,0,0,0,0,0,2,4,813,7.3,1
249,6,HUL,A,25,0,0,0,0,0,0,0,0,6,7,1064,7.3,1
249,7,AVL,A,7,0,0,0,0,0,0,0,0,1,4,-391,7.3,1
249,8,TOT,H,90,0,0,0,1,1,0,0,0,25,11,-3744,7.3,1
249,9,WHU,A,90,0,1,0,2,0,0,0,1,13,31,-1782,7.2,6
249,10,MUN,H,90,0,0,1,0,0,0,0,0,17,13,225,7.2,3
249,11,QPR,A,90,0,0,0,2,0,0,0,0,13,19,2904,7.2,2
249,12,SWA,H,90,0,1,0,1,0,0,0,0,27,29,2559,7.2,5
249,13,SOU,A,75,0,0,1,0,0,0,0,0,9,13,2419,7.2,3
249,14,SUN,A,90,0,0,0,1,0,0,0,0,14,20,3466,7.2,2
249,15,EVE,H,77,0,0,1,0,0,0,0,0,10,18,555,7.2,3
249,16,LEI,A,17,0,0,0,0,0,0,0,0,-2,4,618,7.2,1
249,17,CRY,H,90,0,0,1,0,0,0,0,0,16,10,-3999,7.2,3
249,18,WBA,A,90,0,1,0,1,0,0,0,0,25,25,-1921,7.2,5
249,19,BUR,H,90,0,1,0,2,1,0,0,2,21,30,2092,7.2,6
249,20,SUN,H,90,0,0,0,2,0,0,0,0,14,9,3033,7.2,2
249,21,EVE,A,90,0,0,0,1,0,0,0,0,8,19,-2830,7.2,2
249,22,ARS,H,75,0,0,0,2,0,0,0,0,15,10,-2929,7.2,2
249,23,CHE,A,90,0,0,0,1,0,0,0,2,21,21,-2864,7.2,4
249,24,HUL,H,45,0,0,0,0,0,0,0,0,5,13,5878,7.2,1
249,25,STK,A,5,0,0,0,0,0,0,0,0,1,3,-2511,7.2,1
249,26,NEW,H,32,0,0,0,0,0,0,0,0,7,3,-2538,7.2,1
249,27,LIV,A,0,0,0,0,0,0,0,0,0,0,0,-1898,7.2,0
249,28,LEI,H,90,0,1,1,0,0,0,0,2,31,37,-1667,7.2,8
249,29,BUR,A,90,0,0,0,1,0,0,0,0,8,21,204,7.2,2
249,30,WBA,H,90,0,0,1,0,0,0,0,0,19,27,-98,7.2,3
249,31,CRY,A,76,0,0,0,2,0,0,0,0,6,18,-190,7.2,2
249,32,MUN,A,73,0,0,0,4,0,0,0,0,12,6,-954,7.2,2
249,33,WHU,H,90,0,2,1,0,1,0,0,3,33,40,1002,7.2,11
249,34,AVL,H,90,0,0,0,2,0,0,0,0,19,17,1922,7.2,2
249,35,TOT,A,0,0,0,0,0,0,0,0,0,0,0,-88,7.2,0
249,36,QPR,H,9,0,0,0,0,0,0,0,0,1,4,123,7.2,1
249,37,SWA,A,32,0,0,0,1,0,0,0,0,16,5,-1623,7.2,1
249,38,SOU,H,14,0,0,0,0,0,0,0,0,3,4,-519,7.2,1
250,1,NEW,A,18,0,0,0,0,0,0,0,0,3,4,0,7.0,1
250,2,LIV,H,11,0,0,0,1,0,0,0,0,3,5,-2054,7.0,1
250,3,STK,H,53,0,0,0,1,1,0,0,0,5,9,-3300,7.0,0
250,4,ARS,A,76,0,0,0,2,1,0,0,0,6,4,-4317,6.9,1
250,5,CHE,H,72,0,0,0,1,1,0,0,0,1,13,-1737,6.9,1
250,6,HUL,A,65,0,0,0,2,0,0,0,0,11,15,-755,6.9,2
250,7,AVL,A,55,0,0,0,0,0,0,0,0,8,13,-486,6.9,1
250,8,TOT,H,63,0,1,1,0,0,0,0,0,25,24,-2144,6.9,6
250,9,WHU,A,0,0,0,0,0,0,0,0,0,0,0,-350,6.9,0
250,10,MUN,H,7,0,0,0,0,0,0,0,0,4,10,-729,6.9,1
250,11,QPR,A,63,0,0,0,1,0,0,0,0,9,8,-500,6.9,2
250,12,SWA,H,87,0,1,0,1,0,0,0,0,24,29,-406,6.9,5
250,13,SOU,A,90,0,0,1,0,0,0,0,0,13,19,-18,6.9,3
250,14,SUN,A,90,0,0,0,1,0,0,0,0,24,16,76,6.9,2
250,15,EVE,H,0,0,0,0,0,0,0,0,0,0,0,-76,6.9,0
250,16,LEI,A,0,0,0,0,0,0,0,0,0,0,0,-195,6.9,0
250,17,CRY,H,90,0,0,1,0,0,0,0,0,18,17,-329,6.9,3
250,18,WBA,A,22,0,0,0,1,0,0,0,0,5,5,-132,6.8,1
250,19,BUR,H,87,1,0,0,2,0,0,0,3,28,40,-89,6.8,10
250,20,SUN,H,90,0,0,0,2,0,0,0,0,24,19,706,6.8,2
250,21,EVE,A,81,1,0,0,1,1,0,0,3,26,27,-174,6.8,9
250,22,ARS,H,62,0,0,0,1,1,0,0,0,5,7,1797,6.8,1
250,23,CHE,A,90,0,0,0,1,0,0,0,0,23,19,-474,6.8,2
250,24,HUL,H,90,0,0,0,1,1,0,0,0,8,9,618,6.8,1
250,25,STK,A,90,0,0,0,1,0,0,0,0,22,17,-521,6.8,2
250,26,NEW,H,90,0,0,1,0,0,0,0,0,28,20,-374,6.8,3
250,27,LIV,A,77,0,0,0,2,0,0,0,0,5,15,-156,6.8,2
250,28,LEI,H,0,0,0,0,0,0,0,0,0,0,0,-203,6.8,0
250,29,BUR,A,90,0,0,0,1,0,0,0,1,3,25,-494,6.8,3
250,30,WBA,H,0,0,0,0,0,0,0,0,0,0,0,-120,6.8,0
250,31,CRY,A,87,0,0,0,2,0,0,0,0,4,18,-345,6.8,2
250,32,MUN,A,90,0,0,0,4,0,0,0,0,4,18,-212,6.8,2
250,33,WHU,H,3,0,0,0,0,0,0,0,0,1,0,77,6.8,1
250,34,AVL,H,45,1,1,0,2,0,0,0,3,39,39,-233,6.8,12
250,35,TOT,A,90,0,0,1,0,0,0,0,0,12,16,403,6.8,3
250,36,QPR,H,74,0,0,1,0,0,0,0,0,13,13,1852,6.8,3
250,37,SWA,A,79,0,1,0,2,1,0,0,0,19,22,-534,6.8,4
250,38,SOU,H,90,0,0,1,0,0,0,0,0,16,16,140,6.8,3
251,1,NEW,A,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0
251,2,LIV,H,0,0,0,0,0,0,0,0,0,0,0,-179,5.5,0
251,3,STK,H,0,0,0,0,0,0,0,0,0,0,0,-168,5.4,0
251,4,ARS,A,0,0,0,0,0,0,0,0,0,0,0,-116,5.4,0
251,5,CHE,H,0,0,0,0,0,0,0,0,0,0,0,-66,5.3,0
251,6,HUL,A,0,0,0,0,0,0,0,0,0,0,0,-37,5.3,0
251,7,AVL,A,0,0,0,0,0,0,0,0,0,0,0,-52,5.3,0
251,8,TOT,H,0,0,0,0,0,0,0,0,0,0,0,-32,5.3,0
251,9,WHU,A,0,0,0,0,0,0,0,0,0,0,0,-23,5.2,0
251,10,MUN,H,0,0,0,0,0,0,0,0,0,0,0,-12,5.2,0
251,11,QPR,A,0,0,0,0,0,0,0,0,0,0,0,-7,5.2,0
251,12,SWA,H,0,0,0,0,0,0,0,0,0,0,0,6,5.2,0
251,13,SOU,A,0,0,0,0,0,0,0,0,0,0,0,-1,5.2,0
251,14,SUN,A,0,0,0,0,0,0,0,0,0,0,0,-8,5.2,0
251,15,EVE,H,0,0,0,0,0,0,0,0,0,0,0,-7,5.2,0
251,16,LEI,A,0,0,0,0,0,0,0,0,0,0,0,-9,5.2,0
251,17,CRY,H,2,0,0,0,0,0,0,0,0,0,3,-4,5.2,1
251,18,WBA,A,0,0,0,0,0,0,0,0,0,0,0,-3,5.2,0
251,19,BUR,H,3,0,0,0,0,0,0,0,0,0,2,-2,5.2,1
251,20,SUN,H,0,0,0,0,0,0,0,0,0,0,0,2,5.2,0
251,21,EVE,A,0,0,0,0,0,0,0,0,0,0,0,-1,5.2,0
251,22,ARS,H,0,0,0,0,0,0,0,0,0,0,0,-7,5.2,0
251,23,ARS,A,25,0,0,0,2,0,0,0,0,2,3,713,5.2,1
251,24,CHE,H,17,0,0,0,0,0,0,0,0,1,4,348,5.2,1
251,25,HUL,A,58,0,0,0,1,0,0,0,0,3,5,-25,5.2,1
251,26,STK,H,90,1,0,0,2,0,0,0,1,23,25,1008,5.2,8
251,27,NEW,A,65,0,0,0,1,0,0,0,0,9,5,5957,5.2,2
251,28,WBA,H,0,0,0,0,0,0,0,0,0,0,0,-434,5.2,0
251,29,SUN,A,90,0,0,1,0,0,0,0,0,14,5,2106,5.2,3
251,30,SWA,H,90,0,0,0,1,0,0,0,0,1,4,6514,5.2,2
251,31,MUN,A,0,0,0,0,0,0,0,0,0,0,0,12420,5.2,0
251,31,QPR,H,0,0,0,0,0,0,0,0,0,0,0,12420,5.2,0
251,32,TOT,A,0,0,0,0,0,0,0,0,0,0,0,-12132,5.2,0
251,34,MCI,A,0,0,0,0,0,0,0,0,0,0,0,-2760,5.0,0
251,35,EVE,H,0,0,0,0,0,0,0,0,0,0,0,-444,5.0,0
251,36,WHU,H,0,0,0,0,0,0,0,0,0,0,0,-415,5.0,0
251,37,SOU,A,9,0,0,0,0,0,0,0,0,0,3,-469,4.9,1
251,38,BUR,H,19,0,0,0,0,0,0,0,0,1,3,-126,4.9,1
252,1,NEW,A,90,0,0,1,0,1,0,0,0,18,16,0,5.0,2
252,2,LIV,H,90,0,0,0,1,0,0,0,0,20,15,3763,5.0,2
252,3,STK,H,37,0,0,0,0,0,0,0,0,2,8,1540,5.0,1
252,4,ARS,A,0,0,0,0,0,0,0,0,0,0,0,-10424,5.0,0
252,5,CHE,H,0,0,0,0,0,0,0,0,0,0,0,-6077,5.0,0
252,6,HUL,A,0,0,0,0,0,0,0,0,0,0,0,-2607,4.9,0
252,7,AVL,A,27,0,1,0,0,0,0,0,0,12,24,-1566,4.9,4
252,8,TOT,H,75,0,0,0,1,0,0,0,0,9,14,-328,4.9,2
252,9,WHU,A,77,0,0,0,2,0,0,0,0,4,17,-344,4.9,2
252,10,MUN,H,90,0,0,1,0,1,0,0,0,16,14,-343,4.9,2
252,11,QPR,A,90,0,0,0,2,0,0,0,0,13,16,2,4.9,2
252,12,SWA,H,3,0,0,0,0,0,0,0,0,1,4,113,4.9,1
252,13,SOU,A,0,0,0,0,0,0,0,0,0,0,0,-254,4.9,0
252,14,SUN,A,0,0,0,0,0,0,0,0,0,0,0,-391,4.9,0
252,15,EVE,H,90,0,0,1,0,1,0,0,0,21,12,-429,4.9,2
252,16,LEI,A,90,0,0,1,0,0,0,0,0,16,21,-223,4.8,3
252,17,CRY,H,9,0,0,0,0,0,0,0,0,2,2,247,4.8,1
252,18,WBA,A,90,1,0,0,1,1,0,0,0,38,30,-357,4.8,6
252,19,BUR,H,90,0,0,0,2,1,0,0,0,10,9,1319,4.8,1
252,20,SUN,H,0,0,0,0,0,0,0,0,0,0,0,-1116,4.8,0
252,21,EVE,A,90,0,0,0,1,0,0,0,0,16,19,-129,4.8,2
252,22,ARS,H,90,0,0,0,2,0,0,0,0,8,17,344,4.8,2
252,23,CHE,A,76,0,0,0,1,1,0,0,0,6,5,38,4.8,1
252,24,HUL,H,45,0,0,0,1,0,0,0,0,4,3,6,4.8,1
252,25,STK,A,90,0,0,0,1,0,0,0,0,9,10,-254,4.8,2
252,26,NEW,H,0,0,0,0,0,0,0,0,0,0,0,12,4.8,0
252,27,LIV,A,0,0,0,0,0,0,0,0,0,0,0,-319,4.8,0
252,28,LEI,H,90,0,0,1,0,0,0,0,0,21,17,-172,4.8,3
252,29,BUR,A,0,0,0,0,0,0,0,0,0,0,0,-176,4.8,0
252,30,WBA,H,90,1,1,1,0,0,0,0,3,36,50,-210,4.8,14
252,31,CRY,A,0,0,0,0,0,0,0,0,0,0,0,2078,4.8,0
252,32,MUN,A,0,0,0,0,0,0,0,0,0,0,0,-525,4.8,0
252,33,WHU,H,90,0,0,1,0,0,0,0,0,17,18,-507,4.8,3
252,34,AVL,H,90,0,0,0,2,0,0,0,0,13,7,-306,4.8,2
252,35,TOT,A,90,0,0,1,0,0,0,0,0,14,12,-140,4.8,3
252,36,QPR,H,90,0,0,1,0,0,0,0,0,11,19,168,4.8,3
252,37,SWA,A,0,0,0,0,0,0,0,0,0,0,0,-72,4.8,0
252,38,SOU,H,0,0,0,0,0,0,0,0,0,0,0,-294,4.8,0
253,1,NEW,A,82,0,1,1,0,0,0,0,0,22,16,0,8.5,5
253,2,LIV,H,67,0,0,1,0,0,0,0,0,7,1,19700,8.5,2
253,3,STK,H,28,0,0,0,0,0,0,0,0,-5,2,-81182,8.5,1
253,4,ARS,A,24,0,0,0,1,0,0,0,0,8,-1,-53214,8.5,1
253,5,CHE,H,69,0,0,1,0,0,0,0,0,3,9,-71505,8.4,2
253,6,HUL,A,90,2,0,0,2,0,0,0,3,50,62,-10843,8.4,13
253,7,AVL,A,63,0,0,1,0,0,0,0,0,7,4,121465,8.5,2
253,8,TOT,H,0,0,0,0,0,0,0,0,0,0,0,-9005,8.5,0
